DeviceID 42
"Date and Time	Sequence number	FM Radio	TV	Mobile 800 MHz Downlink	Mobile 800 MHz Uplink	Mobile 900 MHz Uplink	Mobile 900 MHz Downlink	Mobile 1.8 GHz Uplink	Mobile 1.8 GHz Downlink	DECT	Mobile 2.1 GHz Uplink	Mobile 2.1 GHz Downlink	ISM 2.4 GHz	Mobile 2.6 GHz Uplink	Mobile 2.6 GHz Downlink	Mobile 3.5 GHz	WiFi 5 GHz	Total	Overload	GPS Fix	GPS Lat	GPS Lon	GPS Altitude	GPS HDOP	GPS# Satellites	GPS Speed	Marker	Battery charge	USB cable"
"06/30/2017 10:40:25	1388	0.2726	0.0169	0.0039	0.0020	0.0015	0.0047	0.0016	0.0019	0.0013	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2732	 	1	4734.4197N	00741.4020E	482.9	0.87 	9 	2.64 	 	89%	no"
"06/30/2017 10:40:29	1389	0.2425	0.0203	0.0039	0.0020	0.0015	0.0050	0.0016	0.0019	0.0013	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2435	 	1	4734.4180N	00741.4053E	483.3	0.87 	9 	3.58 	 	89%	no"
"06/30/2017 10:40:33	1390	0.2206	0.0213	0.0043	0.0020	0.0015	0.0050	0.0016	0.0019	0.0013	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2218	 	1	4734.4170N	00741.4082E	483.4	0.87 	9 	2.77 	 	89%	no"
"06/30/2017 10:40:37	1391	0.2492	0.0232	0.0043	0.0020	0.0015	0.0050	0.0016	0.0019	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2505	 	1	4734.4165N	00741.4109E	483.5	0.87 	9 	2.27 	 	89%	no"
"06/30/2017 10:40:41	1392	0.1934	0.0181	0.0041	0.0020	0.0015	0.0050	0.0016	0.0018	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.1945	 	1	4734.4162N	00741.4135E	483.6	0.87 	9 	2.55 	 	89%	no"
"06/30/2017 10:40:45	1393	0.1572	0.0208	0.0041	0.0020	0.0015	0.0050	0.0016	0.0018	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.1589	 	1	4734.4155N	00741.4163E	484.2	0.87 	9 	1.93 	 	89%	no"
"06/30/2017 10:40:49	1394	0.2444	0.0182	0.0041	0.0020	0.0015	0.0050	0.0016	0.0020	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.2453	 	1	4734.4134N	00741.4192E	485.0	0.87 	9 	3.71 	 	89%	no"
"06/30/2017 10:40:53	1395	0.1786	0.0204	0.0041	0.0020	0.0015	0.0052	0.0016	0.0019	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.1800	 	1	4734.4121N	00741.4228E	486.0	0.87 	9 	2.93 	 	89%	no"
"06/30/2017 10:40:57	1396	0.2130	0.0147	0.0043	0.0020	0.0015	0.0051	0.0016	0.0020	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.2137	 	1	4734.4116N	00741.4262E	486.5	0.87 	9 	3.28 	 	89%	no"
"06/30/2017 10:41:01	1397	0.2754	0.0177	0.0043	0.0020	0.0015	0.0050	0.0016	0.0019	0.0013	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.2762	 	1	4734.4103N	00741.4290E	486.9	0.87 	9 	2.66 	 	89%	no"
"06/30/2017 10:41:05	1398	0.2192	0.0161	0.0043	0.0020	0.0015	0.0051	0.0016	0.0020	0.0014	0.0013	0.0016	0.0042	0.0011	0.0012	0.0014	0.0000	0.2199	 	1	4734.4095N	00741.4313E	487.4	0.87 	9 	2.70 	 	89%	no"
"06/30/2017 10:41:09	1399	0.2015	0.0145	0.0045	0.0018	0.0015	0.0051	0.0016	0.0020	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2022	 	1	4734.4086N	00741.4340E	488.3	0.87 	9 	2.36 	 	89%	no"
"06/30/2017 10:41:13	1400	0.2654	0.0148	0.0045	0.0020	0.0015	0.0052	0.0016	0.0020	0.0014	0.0013	0.0015	0.0041	0.0011	0.0012	0.0014	0.0000	0.2660	 	1	4734.4072N	00741.4363E	489.0	0.88 	9 	1.97 	 	89%	no"
"06/30/2017 10:41:17	1401	0.2430	0.0163	0.0048	0.0018	0.0015	0.0050	0.0016	0.0019	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2437	 	1	4734.4058N	00741.4375E	489.7	0.87 	9 	1.41 	 	89%	no"
"06/30/2017 10:41:21	1402	0.2153	0.0150	0.0048	0.0018	0.0015	0.0052	0.0016	0.0020	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2161	 	1	4734.4047N	00741.4389E	490.3	0.87 	9 	2.19 	 	89%	no"
"06/30/2017 10:41:25	1403	0.2335	0.0178	0.0043	0.0018	0.0015	0.0050	0.0016	0.0018	0.0013	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2343	 	1	4734.4033N	00741.4415E	490.9	0.87 	9 	2.53 	 	89%	no"
"06/30/2017 10:41:29	1404	0.2158	0.0165	0.0043	0.0018	0.0015	0.0051	0.0016	0.0022	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2166	 	1	4734.4019N	00741.4442E	491.5	0.87 	9 	2.90 	 	89%	no"
"06/30/2017 10:41:33	1405	0.2301	0.0146	0.0043	0.0018	0.0015	0.0051	0.0016	0.0019	0.0013	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2308	 	1	4734.4008N	00741.4470E	492.1	0.87 	9 	2.44 	 	89%	no"
"06/30/2017 10:41:37	1406	0.2692	0.0144	0.0045	0.0018	0.0015	0.0051	0.0016	0.0020	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2698	 	1	4734.4004N	00741.4496E	492.6	0.87 	9 	2.08 	 	89%	no"
"06/30/2017 10:41:41	1407	0.3183	0.0172	0.0048	0.0018	0.0015	0.0050	0.0016	0.0019	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.3189	 	1	4734.3997N	00741.4522E	493.4	0.88 	9 	2.15 	 	89%	no"
"06/30/2017 10:41:45	1408	0.2621	0.0179	0.0046	0.0018	0.0015	0.0047	0.0016	0.0018	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2629	 	1	4734.3985N	00741.4542E	494.2	0.88 	9 	2.72 	 	89%	no"
"06/30/2017 10:41:49	1409	0.3112	0.0167	0.0043	0.0018	0.0015	0.0050	0.0016	0.0018	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.3118	 	1	4734.3976N	00741.4572E	494.8	0.88 	9 	2.84 	 	89%	no"
"06/30/2017 10:41:53	1410	0.3815	0.0199	0.0041	0.0018	0.0015	0.0052	0.0016	0.0018	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.3821	 	1	4734.3972N	00741.4596E	495.4	0.88 	9 	2.29 	 	89%	no"
"06/30/2017 10:41:57	1411	0.2044	0.0179	0.0043	0.0018	0.0015	0.0052	0.0016	0.0018	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2054	 	1	4734.3966N	00741.4624E	495.8	0.88 	9 	2.46 	 	89%	no"
"06/30/2017 10:42:01	1412	0.2354	0.0167	0.0043	0.0018	0.0015	0.0052	0.0016	0.0019	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2361	 	1	4734.3959N	00741.4650E	496.4	0.88 	9 	3.03 	 	89%	no"
"06/30/2017 10:42:05	1413	0.2158	0.0152	0.0043	0.0018	0.0015	0.0051	0.0016	0.0020	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2166	 	1	4734.3954N	00741.4682E	497.3	0.88 	9 	2.06 	 	89%	no"
"06/30/2017 10:42:09	1414	0.2578	0.0134	0.0046	0.0018	0.0015	0.0050	0.0016	0.0019	0.0013	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.2583	 	1	4734.3947N	00741.4709E	497.9	0.88 	9 	2.60 	 	89%	no"
"06/30/2017 10:42:13	1415	0.2506	0.0142	0.0046	0.0018	0.0015	0.0052	0.0016	0.0019	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.2512	 	1	4734.3940N	00741.4734E	498.2	0.88 	9 	2.50 	 	89%	no"
"06/30/2017 10:42:17	1416	0.3554	0.0146	0.0045	0.0018	0.0015	0.0053	0.0016	0.0020	0.0014	0.0013	0.0015	0.0038	0.0011	0.0012	0.0014	0.0000	0.3558	 	1	4734.3938N	00741.4764E	498.8	0.88 	9 	2.80 	 	88%	no"
"06/30/2017 10:42:21	1417	0.3554	0.0132	0.0046	0.0018	0.0015	0.0053	0.0016	0.0022	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.3558	 	1	4734.3940N	00741.4790E	499.4	0.88 	9 	2.49 	 	88%	no"
"06/30/2017 10:42:25	1418	0.7113	0.0166	0.0043	0.0018	0.0015	0.0052	0.0016	0.0021	0.0014	0.0013	0.0015	0.0040	0.0011	0.0012	0.0014	0.0000	0.7115	 	1	4734.3946N	00741.4825E	499.7	0.88 	9 	2.97 	 	88%	no"
"06/30/2017 10:42:29	1419	0.7848	0.0141	0.0043	0.0018	0.0015	0.0053	0.0016	0.0022	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.7850	 	1	4734.3955N	00741.4887E	500.7	0.88 	9 	2.88 	 	88%	no"
"06/30/2017 10:42:33	1420	0.7648	0.0149	0.0043	0.0018	0.0015	0.0054	0.0016	0.0020	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.7650	 	1	4734.3966N	00741.4924E	502.0	0.88 	9 	2.54 	 	88%	no"
"06/30/2017 10:42:37	1421	0.5976	0.0185	0.0048	0.0018	0.0015	0.0052	0.0016	0.0020	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.5980	 	1	4734.3974N	00741.4940E	502.8	0.88 	9 	2.44 	 	88%	no"
"06/30/2017 10:42:41	1422	0.7220	0.0181	0.0046	0.0018	0.0015	0.0056	0.0016	0.0021	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.7223	 	1	4734.3983N	00741.4968E	503.3	0.88 	9 	2.89 	 	88%	no"
"06/30/2017 10:42:45	1423	0.8343	0.0167	0.0043	0.0018	0.0015	0.0056	0.0016	0.0022	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	0.8345	 	1	4734.3991N	00741.5010E	504.3	0.88 	9 	3.81 	 	88%	no"
"06/30/2017 10:42:49	1424	0.7888	0.0139	0.0045	0.0018	0.0015	0.0052	0.0016	0.0022	0.0014	0.0013	0.0016	0.0038	0.0011	0.0012	0.0014	0.0000	0.7890	 	1	4734.3995N	00741.5032E	504.9	0.88 	9 	2.72 	 	88%	no"
"06/30/2017 10:42:53	1425	0.8983	0.0173	0.0046	0.0018	0.0015	0.0052	0.0016	0.0022	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.8986	 	1	4734.4010N	00741.5063E	505.4	0.88 	9 	2.74 	 	88%	no"
"06/30/2017 10:42:57	1426	0.9581	0.0135	0.0045	0.0018	0.0015	0.0053	0.0016	0.0020	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.9582	 	1	4734.4018N	00741.5085E	505.9	0.88 	9 	1.99 	 	88%	no"
"06/30/2017 10:43:01	1427	0.7634	0.0144	0.0050	0.0018	0.0015	0.0054	0.0016	0.0022	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.7636	 	1	4734.4037N	00741.5114E	506.2	0.88 	9 	2.74 	 	88%	no"
"06/30/2017 10:43:05	1428	0.7915	0.0133	0.0050	0.0018	0.0015	0.0055	0.0016	0.0020	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.7917	 	1	4734.4050N	00741.5152E	506.8	0.88 	9 	3.04 	 	88%	no"
"06/30/2017 10:43:09	1429	0.6859	0.0131	0.0045	0.0018	0.0015	0.0054	0.0016	0.0020	0.0014	0.0013	0.0016	0.0037	0.0011	0.0013	0.0014	0.0000	0.6861	 	1	4734.4057N	00741.5191E	507.5	0.88 	9 	3.18 	 	88%	no"
"06/30/2017 10:43:13	1430	0.4889	0.0121	0.0050	0.0018	0.0015	0.0052	0.0016	0.0020	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.4892	 	1	4734.4068N	00741.5225E	508.2	0.88 	9 	1.49 	 	88%	no"
"06/30/2017 10:43:17	1431	0.9029	0.0134	0.0048	0.0018	0.0015	0.0052	0.0016	0.0019	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.9031	 	1	4734.4079N	00741.5261E	508.9	0.88 	9 	2.04 	 	88%	no"
"06/30/2017 10:43:21	1432	0.6765	0.0128	0.0046	0.0018	0.0015	0.0052	0.0016	0.0023	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	0.6767	 	1	4734.4088N	00741.5290E	509.3	0.88 	9 	2.19 	 	88%	no"
"06/30/2017 10:43:25	1433	0.4360	0.0130	0.0045	0.0018	0.0015	0.0052	0.0016	0.0019	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	0.4363	 	1	4734.4087N	00741.5327E	509.6	0.88 	9 	3.99 	 	88%	no"
"06/30/2017 10:43:29	1434	0.2993	0.0150	0.0045	0.0018	0.0015	0.0057	0.0016	0.0026	0.0014	0.0013	0.0017	0.0040	0.0011	0.0013	0.0014	0.0000	0.2999	 	1	4734.4073N	00741.5374E	510.1	0.88 	9 	1.80 	 	88%	no"
"06/30/2017 10:43:33	1435	0.4510	0.0138	0.0048	0.0018	0.0015	0.0056	0.0016	0.0025	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	0.4513	 	1	4734.4063N	00741.5398E	510.2	0.88 	9 	2.36 	 	88%	no"
"06/30/2017 10:43:37	1436	0.4431	0.0142	0.0048	0.0018	0.0015	0.0055	0.0016	0.0025	0.0014	0.0013	0.0017	0.0040	0.0011	0.0013	0.0014	0.0000	0.4435	 	1	4734.4055N	00741.5424E	509.9	0.88 	9 	1.77 	 	88%	no"
"06/30/2017 10:43:41	1437	0.8116	0.0150	0.0048	0.0018	0.0015	0.0054	0.0016	0.0025	0.0015	0.0013	0.0018	0.0040	0.0011	0.0013	0.0014	0.0000	0.8118	 	1	4734.4036N	00741.5461E	510.0	0.88 	9 	2.38 	 	88%	no"
"06/30/2017 10:43:45	1438	0.5508	0.0133	0.0045	0.0018	0.0015	0.0056	0.0016	0.0025	0.0014	0.0013	0.0019	0.0040	0.0011	0.0013	0.0014	0.0000	0.5511	 	1	4734.4019N	00741.5488E	510.3	0.88 	9 	2.80 	 	88%	no"
"06/30/2017 10:43:49	1439	0.4573	0.0164	0.0048	0.0018	0.0015	0.0057	0.0016	0.0025	0.0015	0.0013	0.0019	0.0040	0.0011	0.0013	0.0014	0.0000	0.4577	 	1	4734.4006N	00741.5512E	510.7	0.88 	9 	2.77 	 	88%	no"
"06/30/2017 10:43:53	1440	0.7661	0.0142	0.0050	0.0018	0.0015	0.0057	0.0016	0.0025	0.0014	0.0013	0.0020	0.0040	0.0011	0.0013	0.0014	0.0000	0.7663	 	1	4734.3992N	00741.5527E	511.0	0.88 	9 	1.65 	 	88%	no"
"06/30/2017 10:43:57	1441	1.2064	0.0126	0.0048	0.0018	0.0015	0.0056	0.0016	0.0026	0.0014	0.0013	0.0020	0.0041	0.0011	0.0013	0.0014	0.0000	1.2065	 	1	4734.3967N	00741.5529E	511.1	0.88 	9 	2.61 	 	88%	no"
"06/30/2017 10:44:01	1442	1.1857	0.0120	0.0046	0.0018	0.0015	0.0055	0.0016	0.0028	0.0014	0.0013	0.0018	0.0041	0.0011	0.0013	0.0014	0.0000	1.1858	 	1	4734.3935N	00741.5514E	511.2	0.88 	9 	2.75 	 	88%	no"
"06/30/2017 10:44:05	1443	1.1351	0.0218	0.0050	0.0018	0.0015	0.0058	0.0016	0.0028	0.0015	0.0013	0.0020	0.0040	0.0011	0.0013	0.0014	0.0000	1.1354	 	1	4734.3890N	00741.5480E	510.9	0.88 	9 	3.36 	 	88%	no"
"06/30/2017 10:44:09	1444	0.8423	0.0238	0.0050	0.0018	0.0015	0.0059	0.0016	0.0026	0.0014	0.0013	0.0020	0.0041	0.0011	0.0013	0.0014	0.0000	0.8427	 	1	4734.3858N	00741.5458E	510.7	0.88 	9 	2.38 	 	88%	no"
"06/30/2017 10:44:13	1445	1.2294	0.0220	0.0050	0.0018	0.0015	0.0059	0.0016	0.0029	0.0015	0.0013	0.0022	0.0041	0.0011	0.0013	0.0014	0.0000	1.2296	 	1	4734.3842N	00741.5427E	510.5	0.88 	9 	3.34 	 	88%	no"
"06/30/2017 10:44:17	1446	1.0087	0.0295	0.0050	0.0018	0.0015	0.0061	0.0016	0.0029	0.0014	0.0013	0.0020	0.0040	0.0011	0.0013	0.0014	0.0000	1.0092	 	1	4734.3825N	00741.5384E	510.5	0.88 	9 	3.66 	 	88%	no"
"06/30/2017 10:44:21	1447	1.0202	0.0279	0.0050	0.0018	0.0015	0.0065	0.0016	0.0028	0.0014	0.0013	0.0021	0.0040	0.0011	0.0014	0.0014	0.0000	1.0206	 	1	4734.3808N	00741.5358E	510.6	0.88 	9 	4.43 	 	88%	no"
"06/30/2017 10:44:25	1448	1.0110	0.0344	0.0050	0.0018	0.0015	0.0060	0.0016	0.0027	0.0015	0.0013	0.0020	0.0040	0.0011	0.0014	0.0014	0.0000	1.0116	 	1	4734.3794N	00741.5342E	510.6	0.88 	9 	1.63 	 	88%	no"
"06/30/2017 10:44:29	1449	1.3857	0.0227	0.0048	0.0017	0.0015	0.0058	0.0016	0.0028	0.0014	0.0013	0.0019	0.0040	0.0011	0.0013	0.0014	0.0000	1.3859	 	1	4734.3781N	00741.5320E	510.7	0.88 	9 	2.00 	 	88%	no"
"06/30/2017 10:44:34	1450	1.1650	0.0165	0.0048	0.0017	0.0015	0.0057	0.0016	0.0026	0.0014	0.0013	0.0019	0.0038	0.0011	0.0013	0.0014	0.0000	1.1652	 	1	4734.3767N	00741.5281E	510.5	0.88 	9 	3.46 	 	88%	no"
"06/30/2017 10:44:38	1451	1.3190	0.0219	0.0048	0.0017	0.0015	0.0057	0.0016	0.0028	0.0015	0.0013	0.0017	0.0038	0.0011	0.0013	0.0014	0.0000	1.3192	 	1	4734.3745N	00741.5250E	510.6	0.88 	9 	2.18 	 	88%	no"
"06/30/2017 10:44:42	1452	1.0983	0.0255	0.0050	0.0017	0.0015	0.0058	0.0016	0.0026	0.0014	0.0013	0.0017	0.0038	0.0011	0.0013	0.0014	0.0000	1.0987	 	1	4734.3726N	00741.5222E	510.2	0.88 	9 	2.62 	 	88%	no"
"06/30/2017 10:44:46	1453	1.2868	0.0156	0.0048	0.0017	0.0015	0.0057	0.0016	0.0025	0.0014	0.0013	0.0017	0.0038	0.0011	0.0013	0.0014	0.0000	1.2870	 	1	4734.3710N	00741.5197E	510.0	0.88 	9 	2.06 	 	88%	no"
"06/30/2017 10:44:50	1454	1.1328	0.0251	0.0048	0.0017	0.0015	0.0057	0.0016	0.0028	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	1.1331	 	1	4734.3691N	00741.5175E	509.7	0.99 	8 	3.30 	 	88%	no"
"06/30/2017 10:44:54	1455	1.2731	0.0207	0.0048	0.0017	0.0015	0.0054	0.0016	0.0027	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	1.2733	 	1	4734.3676N	00741.5151E	509.8	0.99 	8 	1.73 	 	88%	no"
"06/30/2017 10:44:58	1456	1.3029	0.0275	0.0050	0.0017	0.0015	0.0059	0.0016	0.0032	0.0014	0.0013	0.0018	0.0038	0.0011	0.0013	0.0014	0.0000	1.3033	 	1	4734.3665N	00741.5127E	509.7	0.88 	9 	1.55 	 	88%	no"
"06/30/2017 10:45:02	1457	0.9765	0.0386	0.0048	0.0017	0.0015	0.0055	0.0016	0.0028	0.0014	0.0013	0.0017	0.0040	0.0011	0.0013	0.0014	0.0000	0.9773	 	1	4734.3653N	00741.5098E	509.7	0.89 	9 	1.65 	 	88%	no"
"06/30/2017 10:45:06	1458	1.2018	0.0205	0.0048	0.0017	0.0015	0.0054	0.0016	0.0024	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.2020	 	1	4734.3646N	00741.5076E	509.1	0.89 	9 	1.65 	 	88%	no"
"06/30/2017 10:45:10	1459	1.0432	0.0246	0.0048	0.0017	0.0015	0.0054	0.0016	0.0026	0.0014	0.0013	0.0016	0.0038	0.0011	0.0013	0.0014	0.0000	1.0435	 	1	4734.3635N	00741.5059E	508.8	0.88 	9 	1.58 	 	88%	no"
"06/30/2017 10:45:14	1460	0.8517	0.0126	0.0048	0.0017	0.0015	0.0054	0.0016	0.0028	0.0014	0.0013	0.0016	0.0038	0.0011	0.0012	0.0014	0.0000	0.8518	 	1	4734.3620N	00741.5030E	509.0	0.88 	9 	2.29 	 	88%	no"
"06/30/2017 10:45:18	1461	0.5374	0.0118	0.0048	0.0017	0.0015	0.0051	0.0016	0.0028	0.0014	0.0013	0.0017	0.0040	0.0011	0.0012	0.0014	0.0000	0.5377	 	1	4734.3608N	00741.5021E	509.3	0.88 	9 	1.61 	 	88%	no"
"06/30/2017 10:45:22	1462	1.2064	0.0137	0.0046	0.0017	0.0015	0.0051	0.0016	0.0028	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.2065	 	1	4734.3603N	00741.5023E	509.5	0.88 	9 	1.39 	 	88%	no"
"06/30/2017 10:45:26	1463	1.5397	0.0153	0.0048	0.0017	0.0015	0.0051	0.0016	0.0026	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.5398	 	1	4734.3590N	00741.5026E	509.8	0.89 	9 	1.73 	 	88%	no"
"06/30/2017 10:45:30	1464	1.2845	0.0186	0.0048	0.0017	0.0015	0.0051	0.0016	0.0028	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.2847	 	1	4734.3578N	00741.5021E	510.1	0.89 	9 	1.47 	 	88%	no"
"06/30/2017 10:45:34	1465	1.2639	0.0243	0.0046	0.0017	0.0015	0.0055	0.0016	0.0029	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.2641	 	1	4734.3560N	00741.5002E	510.0	0.99 	8 	1.41 	 	88%	no"
"06/30/2017 10:45:38	1466	1.5282	0.0192	0.0048	0.0017	0.0015	0.0057	0.0016	0.0029	0.0014	0.0013	0.0016	0.0038	0.0011	0.0012	0.0014	0.0000	1.5284	 	1	4734.3548N	00741.4978E	509.5	0.88 	9 	0.82 	 	88%	no"
"06/30/2017 10:45:42	1467	1.4616	0.0158	0.0045	0.0017	0.0015	0.0051	0.0016	0.0025	0.0014	0.0013	0.0016	0.0038	0.0011	0.0012	0.0014	0.0000	1.4617	 	1	4734.3542N	00741.4966E	509.3	0.88 	9 	0.74 	 	88%	no"
"06/30/2017 10:45:46	1468	1.5896	0.0178	0.0048	0.0017	0.0015	0.0054	0.0016	0.0027	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.5897	 	1	4734.3540N	00741.4965E	509.4	0.99 	8 	0.72 	 	88%	no"
"06/30/2017 10:45:50	1469	1.5535	0.0172	0.0048	0.0017	0.0015	0.0060	0.0016	0.0026	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.5536	 	1	4734.3543N	00741.4969E	509.4	0.99 	8 	0.31 	 	88%	no"
"06/30/2017 10:45:54	1470	1.4041	0.0155	0.0048	0.0017	0.0015	0.0057	0.0016	0.0031	0.0014	0.0013	0.0016	0.0040	0.0011	0.0013	0.0014	0.0000	1.4042	 	1	4734.3542N	00741.4963E	509.4	0.88 	9 	0.86 	 	88%	no"
"06/30/2017 10:45:58	1471	1.2501	0.0161	0.0048	0.0017	0.0015	0.0058	0.0016	0.0025	0.0014	0.0013	0.0017	0.0040	0.0011	0.0012	0.0014	0.0000	1.2502	 	1	4734.3539N	00741.4953E	509.4	0.88 	9 	1.31 	 	88%	no"
"06/30/2017 10:46:02	1472	1.2248	0.0168	0.0048	0.0017	0.0015	0.0051	0.0016	0.0032	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.2249	 	1	4734.3531N	00741.4940E	509.2	0.89 	9 	0.84 	 	88%	no"
"06/30/2017 10:46:06	1473	1.1650	0.0232	0.0048	0.0017	0.0015	0.0051	0.0016	0.0025	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	1.1653	 	1	4734.3521N	00741.4923E	509.2	0.89 	9 	1.18 	 	88%	no"
"06/30/2017 10:46:10	1474	1.2018	0.0182	0.0050	0.0017	0.0015	0.0057	0.0016	0.0026	0.0014	0.0013	0.0016	0.0040	0.0010	0.0012	0.0014	0.0000	1.2020	 	1	4734.3513N	00741.4910E	509.1	0.89 	9 	1.32 	 	88%	no"
"06/30/2017 10:46:14	1475	1.5121	0.0146	0.0052	0.0017	0.0015	0.0055	0.0016	0.0028	0.0014	0.0013	0.0017	0.0038	0.0011	0.0012	0.0014	0.0000	1.5122	 	1	4734.3509N	00741.4898E	508.8	0.89 	9 	1.04 	 	88%	no"
"06/30/2017 10:46:18	1476	0.9098	0.0239	0.0051	0.0017	0.0015	0.0057	0.0016	0.0028	0.0014	0.0013	0.0016	0.0040	0.0011	0.0012	0.0014	0.0000	0.9102	 	1	4734.3509N	00741.4884E	508.2	0.89 	9 	1.12 	 	88%	no"
"06/30/2017 10:46:22	1477	1.4731	0.0194	0.0050	0.0017	0.0015	0.0057	0.0016	0.0034	0.0014	0.0013	0.0017	0.0040	0.0010	0.0012	0.0014	0.0000	1.4732	 	1	4734.3504N	00741.4868E	506.9	0.89 	9 	1.35 	 	88%	no"
"06/30/2017 10:46:26	1478	1.3190	0.0158	0.0046	0.0017	0.0015	0.0052	0.0016	0.0026	0.0014	0.0013	0.0016	0.0040	0.0010	0.0012	0.0014	0.0000	1.3192	 	1	4734.3495N	00741.4840E	506.2	0.89 	9 	1.36 	 	88%	no"
"06/30/2017 10:46:30	1479	1.0363	0.0159	0.0048	0.0017	0.0015	0.0059	0.0016	0.0030	0.0014	0.0013	0.0016	0.0040	0.0010	0.0013	0.0014	0.0000	1.0364	 	1	4734.3491N	00741.4826E	505.6	0.89 	9 	1.30 	 	88%	no"
"06/30/2017 10:46:34	1480	1.1006	0.0255	0.0048	0.0017	0.0015	0.0061	0.0016	0.0030	0.0014	0.0013	0.0017	0.0040	0.0011	0.0013	0.0014	0.0000	1.1010	 	1	4734.3486N	00741.4812E	504.1	0.89 	9 	1.18 	 	88%	no"
"06/30/2017 10:46:38	1481	0.8437	0.0328	0.0051	0.0017	0.0015	0.0057	0.0016	0.0028	0.0014	0.0013	0.0016	0.0038	0.0010	0.0012	0.0014	0.0000	0.8444	 	1	4734.3488N	00741.4802E	502.7	0.89 	9 	0.90 	 	88%	no"
